time,step-size,{Cacc1FMU}.Cacc1FMUInstance.accdes,{Cacc2FMU}.Cacc2FMUInstance.accdes,{Cacc3FMU}.Cacc3FMUInstance.accdes,{LeaderPlantFMU}.LeaderPlantFMUInstance.accel,{LeaderPlantFMU}.LeaderPlantFMUInstance.speed,{LeaderPlantFMU}.LeaderPlantFMUInstance.x,{Parameters}.ParametersInstance.C1_weight_1,{Parameters}.ParametersInstance.controllerBandwidth_1,{Parameters}.ParametersInstance.dampingRatio_1,{Parameters}.ParametersInstance.precVehicleLenght_1,{Parameters}.ParametersInstance.targetDistance_1,{PlantFMU}.PlantFMUInstance1.acc,{PlantFMU}.PlantFMUInstance1.speed,{PlantFMU}.PlantFMUInstance1.x,{PlantFMU}.PlantFMUInstance2.acc,{PlantFMU}.PlantFMUInstance2.speed,{PlantFMU}.PlantFMUInstance2.x,{PlantFMU}.PlantFMUInstance3.acc,{PlantFMU}.PlantFMUInstance3.speed,{PlantFMU}.PlantFMUInstance3.x
46.269999999999364,0.01,-0.17486988008022308,-0.11281435191631317,-0.06391429901123047,-0.135648673209345,5.879709835717131,293.53829947582744,0.5,0.2,1.0,4.0,15.0,-0.059349049973730555,6.006474208620418,274.29958513815996,0.005661370758811526,6.038911059150356,255.06557579996178,0.05224271794671791,6.016232782428066,235.89180589027544
46.27999999999936,0.01,-0.17680604755878448,-0.11378967761993408,-0.06489130854606628,-0.1372313186432871,5.878353348985038,293.5970965741846,0.5,0.2,1.0,4.0,15.0,-0.058625069343812536,6.005883997343942,274.3596469239552,0.006333898076889207,6.0389706753864285,255.1259652036788,0.05295333963165345,6.016758401033983,235.95197084094048
46.28999999999936,0.01,-0.17874544858932495,-0.11456828564405441,-0.06566579639911652,-0.13880854641974683,5.876981035798606,293.6558801076744,0.5,0.2,1.0,4.0,15.0,-0.05752587101842127,6.005302919734566,274.41970285045807,0.007399257071144766,6.03903899076155,255.18635524403473,0.054057213470586375,6.017293102251805,236.01214109019014
46.29999999999936,0.01,-0.18069018423557281,-0.11515975743532181,-0.06624358892440796,-0.1403802942724722,5.875592950334409,293.7146499180324,0.5,0.2,1.0,4.0,15.0,-0.05606830956734926,6.004734638120096,274.4797530274409,0.008844391867194944,6.039119868062922,255.2467460274353,0.05553994426629486,6.0178407430163,236.0723167482352
46.309999999999356,0.01,-0.18264107406139374,-0.11557183414697647,-0.06663151830434799,-0.1419465001515487,5.874189147391682,293.77340584753574,0.5,0.2,1.0,4.0,15.0,-0.05980582872113678,6.004155183571871,274.53979750527867,0.005119241389999933,6.0391895695129785,255.30713760304883,0.05185178220179988,6.018377580921337,236.13249786799463
46.319999999999354,0.01,-0.18458832800388336,-0.11858037859201431,-0.06960291415452957,-0.1435071022258511,5.872769682390167,293.83214773900966,0.5,0.2,1.0,4.0,15.0,-0.063426363149002,6.003538944361754,274.5998360037584,0.0015387456387330632,6.039222743609442,255.3675296919141,0.04830777284343882,6.018878261924266,236.19268417422253
46.32999999999935,0.01,-0.18652158975601196,-0.1215251237154007,-0.07249835878610611,-0.14506203888548116,5.871334611367909,293.89087543583355,0.5,0.2,1.0,4.0,15.0,-0.06693329546701368,6.002887071591444,274.65986816081545,-0.001956626099281718,6.039220593154691,255.42792193564208,0.04484950349779725,6.019343982795356,236.25287531219695
46.33999999999935,0.01,-0.1884436160326004,-0.1244077980518341,-0.0753452256321907,-0.14661124874420203,5.869883990979055,293.9495887819472,0.5,0.2,1.0,4.0,15.0,-0.07032946225247573,6.00220068082877,274.71989362571713,-0.005359666409030622,6.0391839532049065,255.48831398470745,0.04148321510807994,6.019775581567063,236.31307093605554
46.34999999999935,0.01,-0.19034965336322784,-0.12723271548748016,-0.07814209163188934,-0.14815467064186114,5.868417878491614,294.008287621857,0.5,0.2,1.0,4.0,15.0,-0.07362074460250947,6.001480854210725,274.77991205872047,-0.008672964041348574,6.0391137337917735,255.54870549878288,0.038206863665960315,6.020173969701581,236.37327070915822
46.359999999999346,0.01,-0.1922442615032196,-0.12999898195266724,-0.08089038729667664,-0.14969224364680472,5.866936331785196,294.0669718006419,0.5,0.2,1.0,4.0,15.0,-0.07680822433250134,6.000728639975201,274.8399231307307,-0.011898243418531025,6.039010822758367,255.60909614653028,0.03501773986805836,6.0205400338905655,236.4334743038491
46.369999999999344,0.01,-0.1941271722316742,-0.13270902633666992,-0.08358927071094513,-0.1512239070582833,5.865439409348728,294.12564116395976,0.5,0.2,1.0,4.0,15.0,-0.07989560254067664,5.9999450546109445,274.8999265229805,-0.01503814286972794,6.038876086269016,255.6694856053807,0.031914431502510325,6.020874637509752,236.49368140122385
46.37999999999934,0.01,-0.19599789381027222,-0.13536454737186432,-0.0862422063946724,-0.15274960040884805,5.863927170278145,294.18429555805324,0.5,0.2,1.0,4.0,15.0,-0.08288597835750212,5.999131082549442,274.95992192670377,-0.018094850567978493,6.038710369334897,255.72987356132,0.028893431488207257,6.02117862160463,236.5538916908981
46.38999999999934,0.01,-0.19785653054714203,-0.13796766102313995,-0.08884861320257187,-0.15426926346673786,5.862399674274057,294.242934829756,0.5,0.2,1.0,4.0,15.0,-0.08578253259506984,5.998287677324202,275.01990904282485,-0.021069954477987336,6.038514495953751,255.79025970868017,0.025953843396937862,6.0214528047709575,236.61410487078737
46.39999999999934,0.01,-0.19970360398292542,-0.14051969349384308,-0.09141053259372711,-0.1557828362382573,5.86085698163939,294.3015588264987,0.5,0.2,1.0,4.0,15.0,-0.08858835330042915,5.997415762399684,275.07988758165214,-0.02396585220528783,6.038289269622376,255.85064374993047,0.02309259225606657,6.021697984050494,236.67432064688424
46.409999999999336,0.01,-0.2015402764081955,-0.14302094280719757,-0.09392789751291275,-0.15729025897014434,5.859299153277007,294.36016739631503,0.5,0.2,1.0,4.0,15.0,-0.08974735679975872,5.996524060212883,275.1398572898671,-0.025225125144241786,6.038043301770589,255.91102542275834,0.0218665947754726,6.021922763492774,236.73453876033008
46.419999999999334,0.01,-0.20336787402629852,-0.1446956843137741,-0.09562443941831589,-0.15879147215193198,5.857726250687306,294.4187603878478,0.5,0.2,1.0,4.0,15.0,-0.09086521480547641,5.995620973841048,275.1998180238242,-0.02645396745195509,6.037784893587334,255.97140457345918,0.020670837901758568,6.022135435632735,236.7947590607947
46.42999999999933,0.01,-0.2051921933889389,-0.14634643495082855,-0.09730265289545059,-0.16028641651829362,5.856138335965787,294.4773376503546,0.5,0.2,1.0,4.0,15.0,-0.09194386465221392,5.994706906227019,275.2597696717107,-0.027635612351391517,6.037514419936358,256.0317810792696,0.01952137912594088,6.022336367577108,236.8549814288087
46.43999999999933,0.01,-0.20701156556606293,-0.14797499775886536,-0.09895598888397217,-0.1617750330513854,5.854535471800605,294.53589903371426,0.5,0.2,1.0,4.0,15.0,-0.09298469557151387,5.993782241735439,275.3197121256511,-0.02877436365099304,6.0372323422730965,256.09215482199755,0.01841285096525559,6.022526010381295,236.91520574937925
46.44999999999933,0.01,-0.20882616937160492,-0.149583101272583,-0.10058349370956421,-0.16325726298317556,5.852917721470091,294.59444438843224,0.5,0.2,1.0,4.0,15.0,-0.09399031201927957,5.992847346383465,275.37964528152025,-0.02987282232827581,6.0369390770144475,256.1525256876976,0.01734432740611954,6.022704769936938,236.97543191165477
46.459999999999326,0.01,-0.21063663065433502,-0.15116897225379944,-0.10218963027000427,-0.16473304779776432,5.85128514884026,294.6529735656469,0.5,0.2,1.0,4.0,15.0,-0.09496296676337486,5.991902568578966,275.4395690387633,-0.03093256653881045,6.036635024755227,256.21289356650755,0.016314291396756404,6.0228730377102915,237.03565980877045
46.469999999999324,0.01,-0.21244361996650696,-0.1527353972196579,-0.10377377271652222,-0.1662023292336942,5.849637818362282,294.7114864171353,0.5,0.2,1.0,4.0,15.0,-0.09590073666747317,5.990948239005263,275.4994833002235,-0.0319538747478923,6.036320570722231,256.2732583524946,0.01532123845333145,6.023031190620343,237.0958893377055
46.47999999999932,0.01,-0.21424619853496552,-0.15428248047828674,-0.10533586889505386,-0.16766504928624992,5.847975795069946,294.7699827953189,0.5,0.2,1.0,4.0,15.0,-0.09680932990192127,5.989984672552256,275.5593879719713,-0.03293902128611139,6.035996085730425,256.3336199435076,0.014363542585940877,6.023179590998195,237.15612039913375
46.48999999999932,0.01,-0.21604448556900024,-0.15581189095973969,-0.1068778783082962,-0.16912115020974836,5.846299144577084,294.8284625532696,0.5,0.2,1.0,4.0,15.0,-0.09768845716540565,5.989012167044854,275.6192829631382,-0.03388856502399224,6.035661925733372,256.3939782410277,0.013440105474054467,6.023318587200859,237.21635289728184
46.49999999999932,0.01,-0.21783967316150665,-0.1573234349489212,-0.10839883238077164,-0.1705705745198183,5.844607933074987,294.8869255447154,0.5,0.2,1.0,4.0,15.0,-0.09854063795073974,5.988031005020292,275.6791681857578,-0.034805806372095245,6.035318432818168,256.45433315002583,0.012549455014689133,6.023448513989881,237.27658673979244
46.509999999999316,0.01,-0.21962925791740417,-0.15881997346878052,-0.10990068316459656,-0.1720132649956691,5.8429022273297875,294.9453716240461,0.5,0.2,1.0,4.0,15.0,-0.10367384256791215,5.987019568748002,275.7390434779334,-0.03999702428252351,6.034944049805749,256.51468450214276,0.007383144355081637,6.023547808035133,237.33682176090966
46.519999999999314,0.01,-0.22140704095363617,-0.16245049238204956,-0.11353651434183121,-0.1734491646823525,5.841182094679831,295.0038006463194,0.5,0.2,1.0,4.0,15.0,-0.10839022822355081,5.98595890520321,275.7989084064264,-0.044764700188223136,6.034519885773018,256.575031858293,0.0026409834148941004,6.023597572529035,237.39705752409165
46.52999999999931,0.01,-0.22316408157348633,-0.16586653888225555,-0.11695275455713272,-0.17487821689300675,5.839447603033007,295.0622124672662,0.5,0.2,1.0,4.0,15.0,-0.11269974895155348,5.9848531224236305,275.85876249961706,-0.049166629561692064,6.034049932188615,256.6353747414065,-0.0017371094071785614,6.0236017899568015,237.4572935547353
46.53999999999931,0.01,-0.22490209341049194,-0.1690727025270462,-0.12018006294965744,-0.17630036521109757,5.837698820864078,295.12060694329654,0.5,0.2,1.0,4.0,15.0,-0.11662173586491609,5.9837061849365725,275.91860532624264,-0.0532052998817719,6.033537778501836,256.6957127111943,-0.005752739271743563,6.023564046103764,237.5175294149596
46.54999999999931,0.01,-0.22662335634231567,-0.17207849025726318,-0.1232200488448143,-0.17771555349264442,5.835935817211967,295.1789839315052,0.5,0.2,1.0,4.0,15.0,-0.12016800868764875,5.982521916153186,275.9784364939786,-0.05689318673551653,6.032986998976915,256.75604536360373,-0.00941692550951399,6.023487909491481,237.57776470307954
46.559999999999306,0.01,-0.2283276617527008,-0.17489120364189148,-0.1260785460472107,-0.17912372586843717,5.834158661677041,295.23734328967726,0.5,0.2,1.0,4.0,15.0,-0.12335273711224437,5.981304002662059,276.0382556480483,-0.060236929089208066,6.03240106709731,256.8163723298215,-0.012740026953302326,6.023376844719986,237.63799905256786
46.569999999999304,0.01,-0.2300191968679428,-0.17751578986644745,-0.12875987589359283,-0.18052482674624157,5.832367424418357,295.295684876294,0.5,0.2,1.0,4.0,15.0,-0.1261903432526102,5.980055997398876,276.0980624698681,-0.0632497926114196,6.03178335857307,256.87669327527755,-0.015731359013784058,6.023234215864647,237.69823213103976
46.5799999999993,0.01,-0.23169490694999695,-0.17996256053447723,-0.13127118349075317,-0.18191880081299402,5.830562176150895,295.35400855053814,0.5,0.2,1.0,4.0,15.0,-0.12868859894831913,5.978781322081192,276.1578566757296,-0.06593873461638648,6.031137151583848,256.9370078986696,-0.018401024015088266,6.023063288672882,237.75846363925808
46.5899999999993,0.01,-0.23336099088191986,-0.18223369121551514,-0.13361500203609467,-0.18330559303698526,5.828742988142766,295.41231417229966,0.5,0.2,1.0,4.0,15.0,-0.1308654627988883,5.977483272620218,276.21763801550725,-0.06831400252246456,6.030465629718225,256.9973159310052,-0.020758170253471767,6.022867232318851,237.8186933101597
46.5999999999993,0.01,-0.23501484096050262,-0.1843390166759491,-0.135797917842865,-0.18468514867003288,5.826909932212397,295.4706016021811,0.5,0.2,1.0,4.0,15.0,-0.13275576866760114,5.976165010514978,276.2774062713983,-0.07040820201191196,6.02977187308478,257.05761713464483,-0.022836536325679363,6.0226491117546415,237.87892090788708
46.609999999999296,0.01,-0.23665881156921387,-0.1862972378730774,-0.1378360241651535,-0.18605741324964184,5.825063080725695,295.5288707015032,0.5,0.2,1.0,4.0,15.0,-0.1344762804187928,5.974828730967612,276.3371612535591,-0.0723373569352655,6.029058025311824,257.117911299247,-0.024751075088311442,6.022411054249837,237.93914622372222
46.619999999999294,0.01,-0.23829515278339386,-0.1881655752658844,-0.13978713750839233,-0.18742233260115782,5.823202506593199,295.58712133231046,0.5,0.2,1.0,4.0,15.0,-0.1359614722889928,5.9734763325710345,276.3969027904193,-0.07403314863628685,6.028325959145875,257.17819823235806,-0.026434170971347377,6.0221549161641486,237.99936906667108
46.62999999999929,0.01,-0.23992320895195007,-0.18991035223007202,-0.14161887764930725,-0.18877985283990115,5.821328283267188,295.6453533573764,0.5,0.2,1.0,4.0,15.0,-0.13719891632125275,5.972110326221486,276.4566307333697,-0.07548136666305431,6.027578179008669,257.2384777643395,-0.027870948023443802,6.021883185172616,238.0595892683898
46.63999999999929,0.01,-0.24154385924339294,-0.19152802228927612,-0.14332233369350433,-0.19012992037329723,5.819440484738789,295.70356664020903,0.5,0.2,1.0,4.0,15.0,-0.13819847298489016,5.970733141875004,276.51634495855495,-0.07668925963344742,6.026817123651091,257.2987497502985,-0.02906943551522133,6.021598283203624,238.11980668511308
46.64999999999929,0.01,-0.2431592494249344,-0.19302231073379517,-0.14490270614624023,-0.19147248190299154,5.817539185535057,295.7617610450564,0.5,0.2,1.0,4.0,15.0,-0.1389693706084337,5.969347112839789,276.57604536593414,-0.07766465611821187,6.026045156940053,257.3590140693583,-0.03003682689609238,6.021302557090902,238.18002119691974
46.659999999999286,0.01,-0.24476762115955353,-0.1943994015455246,-0.14636270701885223,-0.19280748442695372,5.815624460716027,295.81993643691175,0.5,0.2,1.0,4.0,15.0,-0.13951905637237044,5.967954477964809,276.63573187832696,-0.07841563239584891,6.025264569013393,257.41927062391164,-0.03078050616366395,6.0209982804876825,238.2402327069931
46.669999999999284,0.01,-0.24637147784233093,-0.19566190242767334,-0.1477072387933731,-0.19413487524157003,5.813696385871758,295.8780926815189,0.5,0.2,1.0,4.0,15.0,-0.13986228759215996,5.966557385320592,276.69540444048295,-0.07894630094648651,6.024477576836682,257.4795193388881,-0.03130759671818946,6.020687654837397,238.3004411408904
46.67999999999928,0.01,-0.24797219038009644,-0.19681742787361145,-0.14893965423107147,-0.19545460194372397,5.811755037119343,295.93622964537764,0.5,0.2,1.0,4.0,15.0,-0.14000225525944815,5.965157892374565,276.7550630181776,-0.07926788474579394,6.023686327000638,257.539760161032,-0.03162508822830535,6.020372811005562,238.3606464458291
46.68999999999928,0.01,-0.2495696246623993,-0.19786801934242249,-0.15006403625011444,-0.19676661243286506,5.809800491099906,295.99434719574884,0.5,0.2,1.0,4.0,15.0,-0.1399492574637032,5.9637579703999215,276.81470759733173,-0.07938467975085296,6.022892895272512,257.59999305819906,-0.03173987946479211,6.020055810632379,238.4208485899885
46.69999999999928,0.01,-0.2511632740497589,-0.19882000982761383,-0.15108387172222137,-0.1980708549130657,5.807832824975577,296.0524452006598,0.5,0.2,1.0,4.0,15.0,-0.1397120853514697,5.962359505706305,276.8743381831493,-0.0793027131302657,6.022099288824288,257.6602180186588,-0.0316585711338169,6.019738647620454,238.48104756182366
46.709999999999276,0.01,-0.2527562975883484,-0.19967570900917053,-0.15200237929821014,-0.19936727789506514,5.805852116426445,296.11052352890954,0.5,0.2,1.0,4.0,15.0,-0.13841294617132716,5.96096857801233,276.933954813922,-0.07814591085361687,6.021311723868251,257.7204350650559,-0.030502203483202192,6.0194275253902445,238.5412433840346
46.719999999999274,0.01,-0.2543509304523468,-0.19999782741069794,-0.15238143503665924,-0.20065583019830563,5.803858443647495,296.1685820500738,0.5,0.2,1.0,4.0,15.0,-0.13678464173361776,5.959592298474244,276.9935576061589,-0.07664429888914052,6.02053746147316,257.78064429968197,-0.029002870887285273,6.019129694132168,238.60143615885107
46.72999999999927,0.01,-0.2559487223625183,-0.20015481114387512,-0.1525869518518448,-0.2019364609529477,5.801851885345512,296.22662063451025,0.5,0.2,1.0,4.0,15.0,-0.13484378325901686,5.958233882910648,277.0531467225305,-0.07480335360082395,6.019779917529162,257.8408458726042,-0.027162912342008388,6.018848560110555,238.66162603617704
46.73999999999927,0.01,-0.25755080580711365,-0.20015422999858856,-0.15262100100517273,-0.20320911960188195,5.799832520735983,296.2846391533637,0.5,0.2,1.0,4.0,15.0,-0.13259939290167289,5.956896402399596,277.11272235714154,-0.0726325377403503,6.0190424397594455,257.90103996790157,-0.02499659986980095,6.018587463088101,238.7218131998365
46.74999999999927,0.01,-0.25915849208831787,-0.20000110566616058,-0.15249130129814148,-0.20447375590272407,5.797800429539964,296.342637478571,0.5,0.2,1.0,4.0,15.0,-0.130072932865009,5.955582789706071,277.1722847341111,-0.07014775290717737,6.018328247757893,257.9612268024224,-0.022514557927584163,6.0183496156486695,238.78199786634798
46.759999999999266,0.01,-0.26077139377593994,-0.19970740377902985,-0.1522035151720047,-0.2057303199297983,5.795755691980937,296.4006154828664,0.5,0.2,1.0,4.0,15.0,-0.12727077932039454,5.9542958394608565,277.23183410619185,-0.06735691245277298,6.017640446646029,258.02140662463523,-0.01972826214503917,6.018138119571048,238.84218028380053
46.769999999999264,0.01,-0.2623957395553589,-0.19927453994750977,-0.1517624408006668,-0.2069787620761084,5.79369838878164,296.4585730397862,0.5,0.2,1.0,4.0,15.0,-0.1242092288003755,5.953038215167613,277.2913707534267,-0.06427218038482316,6.016982030771025,258.0815797135077,-0.016647290573569815,6.017955967501708,238.90236073075434
46.77999999999926,0.01,-0.2640264928340912,-0.19871319830417633,-0.15117475390434265,-0.20821903305529618,5.7916286011608795,296.516510023674,0.5,0.2,1.0,4.0,15.0,-0.12090076851932716,5.95181245077753,277.35089498184254,-0.0609044183887223,6.016355884911026,258.14174637739757,-0.013283238974745598,6.0178060459815645,238.96253951516255
46.78999999999926,0.01,-0.2656676471233368,-0.1980302482843399,-0.15044589340686798,-0.20945108390358702,5.789546410830327,296.57442630968563,0.5,0.2,1.0,4.0,15.0,-0.11735625688140598,5.95062095425545,277.4104071221724,-0.057263960302666735,6.015764787069308,258.20190695297777,-0.009646437475938493,6.017691137326524,239.02271697332148
46.79999999999926,0.01,-0.2673196494579315,-0.19722871482372284,-0.14958254992961884,-0.21067486598172305,5.787451899991291,296.63232177379393,0.5,0.2,1.0,4.0,15.0,-0.1135920218112019,5.949466012652774,277.46990752862155,-0.05336161817786525,6.015211409991659,258.2620618041729,-0.005746068959775654,6.0176139217357925,239.0828934688388
46.809999999999256,0.01,-0.2689840793609619,-0.1963188201189041,-0.14858901500701904,-0.21189033097688234,5.785345151331473,296.69019629279387,0.5,0.2,1.0,4.0,15.0,-0.11419997159265947,5.948327059746243,277.52939649888026,-0.05379410379197653,6.014675590445676,258.3222112423343,-0.0061796371094045965,6.017554246795285,239.14306931284193
46.819999999999254,0.01,-0.2706512212753296,-0.19759541749954224,-0.14976121485233307,-0.21309743090458996,5.7832262480217045,296.7480497443072,0.5,0.2,1.0,4.0,15.0,-0.1148104887997455,5.947182016758092,277.58887404915055,-0.0541826015345945,6.01413566580857,258.3823553014244,-0.006567607472953248,6.017490463560223,239.20324453918863
46.82999999999925,0.01,-0.272312730550766,-0.19887053966522217,-0.15090851485729218,-0.21429611811060673,5.781095273712659,296.8058820067874,0.5,0.2,1.0,4.0,15.0,-0.11541641251692553,5.946030893028492,277.64834011858267,-0.05457390467711694,6.013591890904594,258.4424939423814,-0.006957175371877537,6.017422840124512,239.2634191088461
46.83999999999925,0.01,-0.2739690840244293,-0.20014044642448425,-0.15205331146717072,-0.2154863452728142,5.778952312531554,296.8636929595245,0.5,0.2,1.0,4.0,15.0,-0.11602538612041527,5.944873693569013,277.70779464639696,-0.05496197115491775,6.013044219445753,258.50262712608287,-0.007340852823091665,6.01735135146273,239.32359298289828
46.84999999999925,0.01,-0.2756196856498718,-0.2014094740152359,-0.1531948447227478,-0.21666806540308206,5.776797449078826,296.92148248264976,0.5,0.2,1.0,4.0,15.0,-0.11663176070414237,5.94371041636314,277.7672375718307,-0.055347622434644216,6.01249267948718,258.5627548137077,-0.007720054754059133,6.017276048167303,239.3837661229556
46.859999999999246,0.01,-0.2772638499736786,-0.20267422497272491,-0.15433122217655182,-0.21784123184912293,5.774630768424795,296.97925045714055,0.5,0.2,1.0,4.0,15.0,-0.11724218966220845,5.942541055573784,277.8266688340804,-0.055730497242421295,6.0119372927585655,258.6228769666854,-0.00809529560112455,6.0171969731634025,239.44393849109048
46.869999999999244,0.01,-0.27890196442604065,-0.2039393186569214,-0.1554635465145111,-0.21900579829633435,5.772452356106304,297.0369967648248,0.5,0.2,1.0,4.0,15.0,-0.11785075564321403,5.941365598701265,277.88608837225183,-0.056113278663420516,6.011378075042046,258.68299354663105,-0.00846716417127648,6.017114163146316,239.50411004977397
46.87999999999924,0.01,-0.2805347740650177,-0.20520086586475372,-0.15659132599830627,-0.220161718769627,5.770262298123341,297.0947212883858,0.5,0.2,1.0,4.0,15.0,-0.1184646254528903,5.940184030135218,277.9454961253097,-0.056495090945790194,6.010815035742281,258.743104515287,-0.00883648918036354,6.0170276489497745,239.56428076181473
46.88999999999924,0.01,-0.28216123580932617,-0.2064620703458786,-0.1577160656452179,-0.2213089476352399,5.768060680935645,297.152423911367,0.5,0.2,1.0,4.0,15.0,-0.11907910324131231,5.938996328003843,278.0048920320303,-0.05687688968384942,6.010248178424192,258.8032098344588,-0.009203101847015331,6.0169374554389,239.62445059029943
46.89999999999924,0.01,-0.28378111124038696,-0.20772193372249603,-0.15883642435073853,-0.22244743960254176,5.765847591459293,297.21010451817637,0.5,0.2,1.0,4.0,15.0,-0.11969631440899287,5.937802466782874,278.0642760309545,-0.05725917940997855,6.009677501134946,258.8633094659613,-0.009568572613875455,6.016843602062559,239.68461949853685
46.909999999999236,0.01,-0.2853955626487732,-0.2089790403842926,-0.1599550098180771,-0.22357714972581813,5.763623117063267,297.2677629940909,0.5,0.2,1.0,4.0,15.0,-0.120854271507355,5.936599730940391,278.1236480510021,-0.058179690970893434,6.0091003105212115,258.92340336221775,-0.010469837037331679,6.016743416816255,239.7447874406574
46.919999999999234,0.01,-0.28700360655784607,-0.21050339937210083,-0.1613384634256363,-0.22469803340604977,5.761387345566009,297.32539922526155,0.5,0.2,1.0,4.0,15.0,-0.12201467180348581,5.93538540158596,278.1830079857451,-0.0591022404853377,6.008513909136324,258.9834914405192,-0.01137002246779815,6.016634223460528,239.80495433587512
46.92999999999923,0.01,-0.2886013984680176,-0.2120266705751419,-0.16271910071372986,-0.2258100463926672,5.759140365231949,297.3830130987172,0.5,0.2,1.0,4.0,15.0,-0.12317877661236429,5.934159449188481,278.2423557191017,-0.06003022791517735,6.007918265793862,259.0435736086889,-0.012274740918209869,6.016516011492763,239.86512009414216
46.93999999999923,0.01,-0.2901913523674011,-0.21354827284812927,-0.16409900784492493,-0.22691314478530175,5.756882264768023,297.44060450236947,0.5,0.2,1.0,4.0,15.0,-0.12434547901668527,5.932921842944139,278.30169113468685,-0.06096440295764264,6.0073133120989235,259.1036497739183,-0.013183295628443534,6.0163887333984265,239.92528462498746
46.94999999999923,0.01,-0.29177236557006836,-0.21506746113300323,-0.16547773778438568,-0.22800728503551773,5.75461313332017,297.49817332501715,0.5,0.2,1.0,4.0,15.0,-0.12551558095167828,5.931672551677398,278.3610141158072,-0.061904389164216735,6.006698987725114,259.16371984280346,-0.014095935422088424,6.016252349621908,239.98544783755423
46.959999999999226,0.01,-0.29334530234336853,-0.2165861576795578,-0.16685448586940765,-0.22909242394853152,5.752333060469815,297.55571945635035,0.5,0.2,1.0,4.0,15.0,-0.12668899241347034,5.930411543184486,278.42032454545244,-0.06284967642003941,6.006075230925574,259.22378372133073,-0.015012802403126649,6.016106818542863,240.0456096405792
46.969999999999224,0.01,-0.29490742087364197,-0.2181028127670288,-0.16823068261146545,-0.2301685186849169,5.75004213623033,297.613242786955,0.5,0.2,1.0,4.0,15.0,-0.12786556518331757,5.929138784577157,278.4796223062862,-0.06380351566685502,6.005441979042314,259.283841314863,-0.015934035706793165,6.0159520967828675,240.10576994237323
46.97999999999922,0.01,-0.29646173119544983,-0.21961729228496552,-0.1696072220802307,-0.2312355267622962,5.747740451043481,297.67074320831733,0.5,0.2,1.0,4.0,15.0,-0.12904537078733128,5.927854242453786,278.5389072806402,-0.06476259883400068,6.004799167091222,259.34389252812485,-0.016860003145479096,6.01578813929,240.165928650806
46.98999999999922,0.01,-0.298007607460022,-0.2211296558380127,-0.17098131775856018,-0.2322934060570176,5.745428095775859,297.7282206128278,0.5,0.2,1.0,4.0,15.0,-0.13023089927542447,5.926557883396818,278.59817935051194,-0.06572857906454745,6.004146729629916,259.40393726518994,-0.01779068684143085,6.0156148990592895,240.2260856732869
46.99999999999922,0.01,-0.29954397678375244,-0.22264079749584198,-0.17235656082630157,-0.23334211480581787,5.743105161715289,297.78567489378554,0.5,0.2,1.0,4.0,15.0,-0.13141551607052135,5.925249672112088,278.65743839755714,-0.0667011415358,6.003484599884423,259.4639754294696,-0.01872629327046707,6.015432327471256,240.28624091674564
47.009999999999216,0.01,-0.30107057094573975,-0.22414930164813995,-0.17372867465019226,-0.23438161160747023,5.74077174056723,297.84310594540267,0.5,0.2,1.0,4.0,15.0,-0.13596393236628096,5.923912722464056,278.716684244342,-0.07103838195942971,6.002795857830138,259.5240068649601,-0.023025317662951066,6.015223522263962,240.34639422887716
47.019999999999214,0.01,-0.3025805354118347,-0.22733381390571594,-0.1767784059047699,-0.23541185542442303,5.738427924451156,297.90051366280835,0.5,0.2,1.0,4.0,15.0,-0.14043587703375723,5.922530682171567,278.77591649558167,-0.07530106252773949,6.00206411759253,259.5840311974721,-0.027247111054394847,6.014972114590378,240.40654523936388
47.02999999999921,0.01,-0.30406874418258667,-0.23047298192977905,-0.17978304624557495,-0.23643280558441335,5.736073805896912,297.95789794205285,0.5,0.2,1.0,4.0,15.0,-0.1448279026472414,5.921104321939184,278.8351347042349,-0.07952502997379235,6.001289983325956,259.6440480005846,-0.031429318491811256,6.014678722719461,240.4666935258122
47.03999999999921,0.01,-0.30553531646728516,-0.23356352746486664,-0.1827620267868042,-0.237444421782077,5.733709477841068,298.0152586801118,0.5,0.2,1.0,4.0,15.0,-0.14914636122958655,5.919634400040012,278.8943384309042,-0.08370591906717675,6.00047382531836,259.70405685189957,-0.035566663096726084,6.01434373364539,240.52683867000744
47.04999999999921,0.01,-0.3069779872894287,-0.23661266267299652,-0.18571029603481293,-0.23844666408053866,5.731335033623248,298.0725957748902,0.5,0.2,1.0,4.0,15.0,-0.15339345090088002,5.9181216612491525,278.95352724370383,-0.08784327615931373,5.9996160746759974,259.7640573333368,-0.03965980708766007,6.013967592899629,240.58698025821406
47.05999999999921,0.01,-0.30839815735816956,-0.23961833119392395,-0.1886298805475235,-0.23943949291298852,5.7289505669824425,298.12990912522645,0.5,0.2,1.0,4.0,15.0,-0.15756308762474322,5.916566836579912,279.0127007181307,-0.09193869902564034,5.998717159665654,259.8240490311153,-0.04370919689157,6.013550738790682,240.64711788111046
47.069999999999204,0.01,-0.3097973167896271,-0.2425767183303833,-0.1915227323770523,-0.24042286908424426,5.726556172053313,298.18719863089626,0.5,0.2,1.0,4.0,15.0,-0.16166617861032315,5.914970646976699,279.07185843694043,-0.09599151306919217,5.997777504369275,259.88403153571403,-0.04771585164246184,6.013093603865411,240.707251133731
