time,step-size,{Cacc1FMU}.Cacc1FMUInstance.accdes,{Cacc2FMU}.Cacc2FMUInstance.accdes,{Cacc3FMU}.Cacc3FMUInstance.accdes,{Cacc4FMU}.Cacc4FMUInstance.accdes,{LeaderPlantFMU}.LeaderPlantFMUInstance.acc,{LeaderPlantFMU}.LeaderPlantFMUInstance.speed,{LeaderPlantFMU}.LeaderPlantFMUInstance.x,{Parameters}.ParametersInstance.C1_weight_1,{Parameters}.ParametersInstance.controllerBandwidth_1,{Parameters}.ParametersInstance.dampingRatio_1,{Parameters}.ParametersInstance.precVehicleLenght_1,{Parameters}.ParametersInstance.targetDistance_1,{PlantFMU}.PlantFMUInstance1.acc,{PlantFMU}.PlantFMUInstance1.speed,{PlantFMU}.PlantFMUInstance1.x,{PlantFMU}.PlantFMUInstance2.acc,{PlantFMU}.PlantFMUInstance2.speed,{PlantFMU}.PlantFMUInstance2.x,{PlantFMU}.PlantFMUInstance3.acc,{PlantFMU}.PlantFMUInstance3.speed,{PlantFMU}.PlantFMUInstance3.x,{PlantFMU}.PlantFMUInstance4.acc,{PlantFMU}.PlantFMUInstance4.speed,{PlantFMU}.PlantFMUInstance4.x
65.54999999999663,0.01,1.4732582569122314,0.6476945877075195,1.3187735080718994,0.819456934928894,0.6352275900764028,23.264565518115738,1398.9943601381053,0.5,0.2,1.0,4.0,15.0,0.6627898484317701,22.452178051364573,1367.1775825719192,0.6473607392393881,22.50366905890099,1349.7419518798508,0.66430835699798,21.850884432698184,1322.2459561407904,0.6474400425786545,21.755245645646696,1303.5082241532016
65.55999999999663,0.01,1.472853422164917,0.6470778584480286,1.3183372020721436,0.8189032673835754,0.6346501093241157,23.27091486436182,1399.2270375439814,0.5,0.2,1.0,4.0,15.0,0.6621951637093216,22.458802848619342,1367.4021374803826,0.646793969530611,22.510139843956754,1349.967020928574,0.6637147563540101,21.85752441642532,1322.464498188987,0.6468432436497029,21.761716907177362,1303.7258089699067
65.56999999999664,0.01,1.4724925756454468,0.6465015411376953,1.3179478645324707,0.8183904886245728,0.6341162365957588,23.27725865464831,1399.4597784152384,0.5,0.2,1.0,4.0,15.0,0.6616459987675611,22.465421937009747,1367.626758607973,0.6462700921911273,22.516605172525825,1350.1921546575497,0.6631662978911051,21.864158698362,1322.6831066082102,0.646291775087666,21.768182436801705,1303.9434584702665
65.57999999999664,0.01,1.4721759557724,0.6459740996360779,1.3175984621047974,0.8179265260696411,0.6336250569064187,23.28359732046729,1399.6925826984832,0.5,0.2,1.0,4.0,15.0,0.6611411745927257,22.472035764505204,1367.8514458998507,0.6457874850305354,22.523065465286628,1350.4173530143291,0.6626622905105898,21.87078772758008,1322.9017813436974,0.6457845339386324,21.774642681354614,1304.161172599205
65.58999999999665,0.01,1.4718971252441406,0.645490825176239,1.3172953128814697,0.8175068497657776,0.6331756707592017,23.289931284238587,1399.9254503445902,0.5,0.2,1.0,4.0,15.0,0.6606798006215472,22.478644770092234,1368.076199305608,0.6453456738317533,22.529521132686924,1350.6426159506066,0.6622015708222843,21.87741194144021,1323.1205223451136,0.6453209187366818,21.78109808157931,1304.378951306081
65.59999999999665,0.01,1.4716594219207764,0.6450493335723877,1.3170289993286133,0.8171296119689941,0.6327671939022685,23.296260959463453,1400.1583813086113,0.5,0.2,1.0,4.0,15.0,0.6602607509678433,22.48524938142231,1368.3010187791685,0.6449434464192378,22.53597257893956,1350.8679434221553,0.6617834918745116,21.88403177075756,1323.3393295664644,0.6448998751483354,21.787549067599496,1304.5967945446068
65.60999999999666,0.01,1.4714641571044922,0.6446498036384583,1.316803216934204,0.8167929649353027,0.6339092450684595,23.302593942068803,1400.3913755753817,0.5,0.2,1.0,4.0,15.0,0.6613937727273823,22.491857209836496,1368.5259043043886,0.6460739392696563,22.542427328770554,1351.0933354142435,0.6629173244544941,21.890654825258295,1323.5582029916957,0.6460309586908386,21.794003251293415,1304.8147022984426
65.61999999999666,0.01,1.472822666168213,0.645797073841095,1.3181231021881104,0.8180094361305237,0.6354504688339215,23.308940348478366,1400.6244332362521,0.5,0.2,1.0,4.0,15.0,0.6629275638317618,22.49847838770863,1368.7508559717949,0.6475738401028442,22.548895236951584,1351.3187920169728,0.6644518593584018,21.897291236631798,1323.777142711411,0.6475627528631336,21.800470764429736,1305.0326746579178
65.62999999999667,0.01,1.4745770692825317,0.6473488211631775,1.3198281526565552,0.8196198344230652,0.6373818468880516,23.31530412579091,1400.8575544453663,0.5,0.2,1.0,4.0,15.0,0.6649098329401999,22.50511744540216,1368.9758739377037,0.6494606883179355,22.5553799467623,1351.544313379384,0.6664345788206596,21.903945532299506,1323.9961488819863,0.6495430731783919,21.80695613784419,1305.2507117791502
65.63999999999668,0.01,1.4767249822616577,0.6493202447891235,1.3219159841537476,0.8216546773910522,0.639694516925476,23.3216891311058,1401.0907393957812,0.5,0.2,1.0,4.0,15.0,0.6672882530802151,22.51177838860784,1369.200958401005,0.6517206311815049,22.56188536567769,1351.7698996896856,0.6688130551218976,21.91062171400342,1324.2152217023358,0.6519194987980961,21.813463376762094,1305.4688138608306
65.64999999999668,0.01,1.4792500734329224,0.651680588722229,1.3243811130523682,0.8240774869918823,0.6423797701617433,23.32809913366888,1401.323988318683,0.5,0.2,1.0,4.0,15.0,0.6700540257375951,22.518465134265877,1369.4261096001976,0.6543459469037805,22.568415185430844,1351.9955511734724,0.6715784910751688,21.917323694748447,1324.4343614109443,0.6546844689200739,21.81999641003615,1305.6869811413196
65.65999999999669,0.01,1.482146143913269,0.6544220447540283,1.3272186517715454,0.8268803954124451,0.6454290489018765,23.334537816395596,1401.5573014825152,0.5,0.2,1.0,4.0,15.0,0.6731979799617211,22.525181506853293,1369.6513278124855,0.6573289950361545,22.57497302201739,1352.2212680929024,0.674722124180981,21.92405529916118,1324.6535682849833,0.6578280563763372,21.82655906649337,1305.9052138977618
65.66999999999669,0.01,1.4854071140289307,0.6575348377227783,1.3304123878479004,0.8300539255142212,0.6488339441460359,23.341008777370032,1401.7906791921307,0.5,0.2,1.0,4.0,15.0,0.6767114738491822,22.531931243686834,1369.8766133528857,0.660660706703433,22.581562409588592,1352.4470507458752,0.6782353629642064,21.930820265212322,1324.8728426394393,0.6613415577634426,21.83315508718579,1306.1235124451543
65.6799999999967,0.01,1.489027738571167,0.6610106825828552,1.3339574337005615,0.8335905075073242,0.6525861932314461,23.347515531319928,1402.0241217879422,0.5,0.2,1.0,4.0,15.0,0.6805860162966274,22.53871799644245,1370.101966573355,0.6643342729571952,22.58818680247078,1352.67289946523,0.6821093371442568,21.937622241440124,1325.0921848262285,0.6652163555104363,21.83978812625985,1306.3418771354666
65.6899999999967,0.01,1.492995023727417,0.6648414134979248,1.3378463983535767,0.8374803066253662,0.6566776775104224,23.3540615110684,1402.257629645101,0.5,0.2,1.0,4.0,15.0,0.6848132915247916,22.545545332920305,1370.327387861949,0.6683416439339201,22.594849578026494,1352.8988146179652,0.68633574555913,21.944464792653243,1325.3115952333335,0.6694440476975952,21.84646175312526,1306.5603083567871
65.6999999999967,0.01,1.49729585647583,0.6690194010734558,1.342070460319519,0.8417212963104248,0.661100420063513,23.360650068962457,1402.4912031726774,0.5,0.2,1.0,4.0,15.0,0.6893848346379997,22.552416735564606,1370.5528776419685,0.6726755409848502,22.60155403702481,1353.1247966044639,0.6909063347630042,21.951351400419046,1325.531074283962,0.6740162889956011,21.853179453031434,1306.7788065324717
65.70999999999671,0.01,1.501928687095642,0.6735345721244812,1.3466242551803589,0.846294641494751,0.6629117718825188,23.36727008304836,1402.7248427610903,0.5,0.2,1.0,4.0,15.0,0.691357498059429,22.559321207572317,1370.7784363193377,0.67441667546089,22.60828914028648,1353.3508458063534,0.6928781145984703,21.958271068662725,1325.7506223839475,0.6759903431958569,21.859930236132943,1306.9973720685468
65.71999999999672,0.01,1.5039478540420532,0.6754463315010071,1.3485784530639648,0.8482630252838135,0.6647655659209765,23.373908424114923,1402.958548640921,0.5,0.2,1.0,4.0,15.0,0.6933850493946684,22.566245744217113,1371.004064141392,0.6762686357035416,22.615042173578495,1353.5769624480656,0.6949047051654943,21.965210791901605,1325.9702397805331,0.6780193228188901,21.866701098098353,1307.2160052124905
65.72999999999672,0.01,1.5060094594955444,0.6774082779884338,1.3506040573120117,0.8502745628356934,0.6666606456232116,23.380565510580443,1403.1923209976064,0.5,0.2,1.0,4.0,15.0,0.6953557705965575,22.573189782698236,1371.2297613060398,0.678140026644354,22.621814022031703,1353.8031467152866,0.6968749921326709,21.97217001260139,1326.189926671555,0.6799917072518749,21.873491478477206,1307.4347061623625
65.73999999999673,0.01,1.508111596107483,0.6793615221977234,1.352659821510315,0.8522887825965881,0.6685958753549313,23.38724174960564,1403.4261600206462,0.5,0.2,1.0,4.0,15.0,0.6973682303176165,22.580153746061455,1371.4555280104237,0.680052878560708,22.62860478793544,1354.0293987952723,0.6988881118226246,21.979149164749835,1326.4096832541684,0.6820058698389541,21.880301800710736,1307.6534751154743
65.74999999999673,0.01,1.51025390625,0.6813564300537109,1.3547605276107788,0.8543388247489929,0.6705701400985087,23.393937537098093,1403.660065903553,0.5,0.2,1.0,4.0,15.0,0.6994212419058728,22.587138045383146,1371.6813644558551,0.6820049832328481,22.635414880682845,1354.2557188792878,0.7009414009324831,21.98614865559794,1326.6295097297304,0.6840591750557474,21.88713246178135,1307.8723122732372
65.75999999999674,0.01,1.512436032295227,0.6833913922309875,1.3568949699401855,0.8564292192459106,0.6725823451205486,23.40065325791696,1403.8940388437422,0.5,0.2,1.0,4.0,15.0,0.7015136971631549,22.594143080556528,1371.9072708477004,0.6839955889350288,22.642244684392555,1354.4821071625026,0.7030343197240991,21.993168886898587,1326.8494063036444,0.6861517736179881,21.89398386007802,1308.091217841038
65.76999999999674,0.01,1.5146594047546387,0.685465395450592,1.3590673208236694,0.8585582971572876,0.6746314156445865,23.40738928607416,1404.1280790424253,0.5,0.2,1.0,4.0,15.0,0.703644507844743,22.601169240492936,1372.1332473952702,0.6860233889527453,22.649094579001968,1354.708563843934,0.7051653728595538,22.000210245351553,1327.069373185256,0.6882827610776676,21.900856384846225,1308.3101920282027
65.77999999999675,0.01,1.516909122467041,0.6875775456428528,1.3612817525863647,0.8607240319252014,0.6767162965287755,23.414145984932226,1404.3621867044992,0.5,0.2,1.0,4.0,15.0,0.7058126724516027,22.608216903990872,1372.3592943117128,0.6880881237046768,22.655964933512198,1354.9350891263427,0.7073336619116753,22.007273108574555,1327.289410587732,0.6904510196840953,21.907750414055716,1308.5292350478935
65.78999999999675,0.01,1.519205093383789,0.6897257566452026,1.3635226488113403,0.8629311323165894,0.6788359519485433,23.420923707399176,1404.5963620384427,0.5,0.2,1.0,4.0,15.0,0.7080165958118919,22.615286433800463,1372.5854118138852,0.6901877613444745,22.662856107809827,1355.1616832161353,0.7095383077430774,22.014357845297653,1327.5095187279703,0.6926554375655741,21.91466631446131,1308.7483471169949
65.79999999999676,0.01,1.521525502204895,0.6919097304344177,1.3658066987991333,0.86516934633255,0.6809893650841543,23.427722796120076,1404.8306052562132,0.5,0.2,1.0,4.0,15.0,0.7102560083170869,22.622378189881523,1372.811600122258,0.6923223684068491,22.669768450713512,1355.388346323262,0.711777707397969,22.021464808126545,1327.729697826478,0.6948951749167913,21.92160444432536,1308.9675284560192
65.80999999999676,0.01,1.5238844156265259,0.6941340565681458,1.3681156635284424,0.8674420118331909,0.6759447289848398,23.43450719045494,1405.0649164403967,0.5,0.2,1.0,4.0,15.0,0.7052982686525733,22.629456120662955,1373.037859328062,0.6873347217665529,22.67666623119132,1355.6150785293873,0.7068206529969858,22.02855795254742,1327.9499479745195,0.6899380090017982,21.928528754661638,1309.186779156242
65.81999999999677,0.01,1.5190495252609253,0.6891515851020813,1.3632732629776,0.8625172972679138,0.6711871209849891,23.441242580261118,1405.299295221819,0.5,0.2,1.0,4.0,15.0,0.7006289674265834,22.636485930157725,1373.2641890708865,0.6827717033924794,22.68351626464821,1355.8418794720308,0.7021515111463712,22.035602977354028,1328.1702688117252,0.6852691134844532,21.935404947853478,1309.406098857301
65.82999999999677,0.01,1.514495849609375,0.6844615340232849,1.3587825298309326,0.8578784465789795,0.6667107085268504,23.447931805014136,1405.5337411243868,0.5,0.2,1.0,4.0,15.0,0.6959708225619265,22.643467757276444,1373.490588869967,0.6784350374226167,22.690322438271256,1356.0687486976676,0.6974950808733064,22.04260003700941,1328.3906598574276,0.6806109434616483,21.942233158500677,1309.625487078452
65.83999999999678,0.01,1.5102201700210571,0.6799198389053345,1.3545466661453247,0.8533880710601807,0.6625097569728329,23.454577647913705,1405.7682537004048,0.5,0.2,1.0,4.0,15.0,0.6915986943348572,22.65040449077659,1373.7170582599617,0.6743659893086232,22.697086562123985,1356.2956857728157,0.6931272976683311,22.049552046572458,1328.6111206465869,0.6762389603136139,21.94901627705751,1309.8449433543603
65.84999999999678,0.01,1.506230354309082,0.6756541728973389,1.3505833148956299,0.8491801023483276,0.6585786279001486,23.461182835295702,1406.0028325297264,0.5,0.2,1.0,4.0,15.0,0.68750682341194,22.65729896134263,1373.9435968041303,0.6705558265599685,22.70381128321444,1356.5226902903426,0.6890388901903692,22.056461827906297,1328.8316507428526,0.67214236467324,21.955757085501624,1310.0644672480564
65.85999999999679,0.01,1.5025006532669067,0.6716620326042175,1.346886157989502,0.8452511429786682,0.6549117775976502,23.46775003758629,1406.237477219182,0.5,0.2,1.0,4.0,15.0,0.6836899612670108,22.664153946701585,1374.1702040937637,0.667000046664758,22.710499158845835,1356.749761868969,0.6852249778802225,22.063332153597212,1329.0522497378404,0.6683206464858213,21.96245836024107,1310.2840583503546
65.86999999999679,0.01,1.4990408420562744,0.6679390072822571,1.3434484004974365,0.8415873646736145,0.6515037555850023,23.474281870242258,1406.4721874020388,0.5,0.2,1.0,4.0,15.0,0.68014169079348,22.670972159944277,1374.3968797476164,0.663694141884012,22.71715271009602,1356.9769001528855,0.6816798738769997,22.070165738898027,1329.2729172506097,0.6647682285482489,21.969122821447357,1310.5037162795586
65.8799999999968,0.01,1.4958398342132568,0.6644781231880188,1.3402661085128784,0.838192343711853,0.6483492031546461,23.480780894675437,1406.7069627374458,0.5,0.2,1.0,4.0,15.0,0.67685702008667,22.67775626378513,1374.6236234113187,0.6606329987991367,22.723774408399986,1357.2041048112442,0.678397965178169,22.076965242473896,1329.493652927087,0.661479233493631,21.975753130060365,1310.7234406808764
65.8899999999968,0.01,1.4928897619247437,0.6612805128097534,1.33733332157135,0.8350504040718079,0.6454428519356717,23.487249619163542,1406.941802909896,0.5,0.2,1.0,4.0,15.0,0.6738302645080804,22.68450886364148,1374.8504347568382,0.6578111388048421,22.7303666761137,1357.4313755376613,0.6753738364967499,22.08373326838666,1329.7144564395107,0.6584485282264837,21.982351895238928,1310.943231225862
65.89999999999681,0.01,1.4901912212371826,0.6583306789398193,1.334645390510559,0.8321621417999268,0.6427795224793221,23.493690499746375,1407.1767076287076,0.5,0.2,1.0,4.0,15.0,0.6710559491731288,22.691232509738448,1375.0773134819242,0.6552248250445732,22.73693188586948,1357.6587120497284,0.6726020853737738,22.090472366230507,1329.9353274858895,0.6556703451699492,21.9889216680228,1311.1630876118736
65.90999999999681,0.01,1.4877421855926514,0.655626654624939,1.3321973085403442,0.8295215964317322,0.6415315160500242,23.50011199825543,1407.4116766497345,0.5,0.2,1.0,4.0,15.0,0.6697064001629444,22.697935758324846,1375.3042593318035,0.6540321625223471,22.743478368750374,1357.8861141106079,0.671254843836108,22.097191089669735,1330.156265811695,0.6543170139502056,21.995471005494668,1311.3830095837561
65.91999999999682,0.01,1.4866993427276611,0.6543428897857666,1.331154704093933,0.8283006548881531,0.6403430682379847,23.506521315543633,1407.646709824432,0.5,0.2,1.0,4.0,15.0,0.6684257789051034,22.70462590393934,1375.531272148245,0.6528725841559603,22.750013070148242,1358.113581577058,0.6699761638744148,22.1038967295722,1330.3772712589089,0.6530325511158204,22.0020072015882,1311.602996982898
65.92999999999682,0.01,1.4857202768325806,0.6531280279159546,1.3301533460617065,0.8271499276161194,0.6392129838918629,23.5129190412044,1407.881807033944,0.5,0.2,1.0,4.0,15.0,0.6672563031914256,22.711304064027427,1375.7583518058152,0.6517762914364402,22.756536365145106,1358.34111433236,0.6688086027705931,22.110590403114642,1330.5983437022896,0.6518597902903581,22.00853137931188,1311.8230496835092
65.93999999999683,0.01,1.4848003387451172,0.6519924402236938,1.3292185068130493,0.8260825872421265,0.6381400878087492,23.51930575297952,1408.1169681652514,0.5,0.2,1.0,4.0,15.0,0.666146406764186,22.717970840241346,1375.985498187675,0.650734943866173,22.763048966917253,1358.5687122667364,0.6676997715553229,22.117272703453814,1330.8194830251473,0.6507468517986262,22.015044142747307,1312.0431675684345
65.94999999999683,0.01,1.483933448791504,0.6509155035018921,1.3283439874649048,0.825065016746521,0.6371232244228899,23.525682016957223,1408.3521931110536,0.5,0.2,1.0,4.0,15.0,0.665094759516018,22.724626820834267,1376.2127111829345,0.64974753959947,22.76955141940066,1358.796375275974,0.6666494635380016,22.123944221582313,1331.0406891167138,0.649693075143723,22.02154608927359,1312.2633505265246
65.95999999999684,0.01,1.4831217527389526,0.6498995423316956,1.3275214433670044,0.8241131901741028,0.6361612574992872,23.532048387767034,1408.5874817696545,0.5,0.2,1.0,4.0,15.0,0.6640999969953475,22.73127258031838,1376.4399906865192,0.6488132355557356,22.77604425996494,1359.0241032612862,0.6656563099292294,22.130605534708348,1331.2619618720612,0.6486960611438047,22.028037792180957,1312.4835984524877
65.96999999999684,0.01,1.4823756217956543,0.6489349007606506,1.3267468214035034,0.8232130408287048,0.6352530698319613,23.538405408771492,1408.8228340448472,0.5,0.2,1.0,4.0,15.0,0.6631610825268104,22.737908682744248,1376.6673365990457,0.6479309837350048,22.78252801358115,1359.2518961291844,0.6647188804443678,22.137257205642186,1331.483301191962,0.6477552929872681,22.034519819497028,1312.7039112467346
65.97999999999685,0.01,1.4816718101501465,0.648025393486023,1.3260352611541748,0.8223724961280823,0.6343975629467687,23.54475361225495,1409.0582498458004,0.5,0.2,1.0,4.0,15.0,0.6622773068753941,22.744535684976906,1376.894748826734,0.6470995920474887,22.78900319578611,1359.4797537913862,0.6638359246465904,22.143899784596215,1331.7047069827502,0.646869143846015,22.040992722887342,1312.924288815273
65.98999999999685,0.01,1.4810230731964111,0.6471737027168274,1.3253660202026367,0.8215808868408203,0.6335936568086932,23.55109351960954,1409.293729086955,0.5,0.2,1.0,4.0,15.0,0.6614467174499836,22.751154124263124,1377.1222272812772,0.6463181397926491,22.79547031022299,1359.7076761647033,0.6630069309632741,22.150533816575756,1331.9261791562408,0.6460368317287996,22.04745704610603,1313.144731069591
65.99999999999686,0.01,1.4804301261901855,0.6463693380355835,1.324752926826477,0.8208419680595398,0.6328402895336247,23.557425641517995,1409.5292716879092,0.5,0.2,1.0,4.0,15.0,0.6606687311402496,22.757764531928295,1377.3497718797091,0.6455857986710446,22.801929851286424,1359.935663170935,0.6622300590314281,22.157159828091366,1332.1477176296025,0.6452568940544622,22.053913318190514,1313.36523792654
66.00999999999686,0.01,1.47988760471344,0.6456173062324524,1.3241891860961914,0.820159375667572,0.6313125081950871,23.563746135352464,1409.7648775572331,0.5,0.2,1.0,4.0,15.0,0.6591184199935456,22.764363086248604,1377.5773825282413,0.6440869493851544,22.808378000391773,1360.1637147208273,0.6606808719060097,22.163773997523844,1332.3693223091593,0.643704515525876,22.06035771626709,1313.5858092921303
66.01999999999687,0.01,1.4785658121109009,0.644095242023468,1.3228553533554077,0.8186982870101929,0.630058773982899,23.570052726874398,1410.0005465601073,0.5,0.2,1.0,4.0,15.0,0.6578440426484907,22.770947531855132,1377.8050590898965,0.6428726635304787,22.81481258862679,1360.391830682433,0.659407573767912,22.170374069057427,1332.5909930580435,0.6424282917820622,22.066787987178547,1313.8064450291888
66.02999999999687,0.01,1.477518081665039,0.6428449153900146,1.3218011856079102,0.8175173997879028,0.6290731506049239,23.57634812678654,1410.2362785711052,0.5,0.2,1.0,4.0,15.0,0.6568085229387942,22.777520286894656,1378.032801435722,0.641913940861776,22.821236390673256,1360.6200109346237,0.6583734716093721,22.176962464218576,1332.812729747429,0.6413909236318549,22.073206549046166,1314.0271450085784
66.03999999999688,0.01,1.4767433404922485,0.6418513059616089,1.3210042715072632,0.8165900111198425,0.6283498032227844,23.582634986937236,1410.4720734916123,0.5,0.2,1.0,4.0,15.0,0.6560455652945069,22.784084106077007,1378.2606094626262,0.6412107123993639,22.827651866049564,1360.8482553813228,0.6576121396188258,22.183541939793713,1333.0345322743763,0.6406263581202178,22.079616158979988,1314.2479091270352
66.04999999999688,0.01,1.4762274026870728,0.6411198973655701,1.3204714059829712,0.8159254789352417,0.6278829968543079,23.58891590132699,1410.7079312492376,0.5,0.2,1.0,4.0,15.0,0.6555493942854325,22.790641685859732,1378.488483094772,0.6407572814576441,22.834061543086555,1361.0765639519486,0.6571170022666865,22.190115186315722,1333.256400563179,0.640127857897881,22.086019506218115,1314.4687373085237
66.05999999999689,0.01,1.4759674072265625,0.6406556367874146,1.3201916217803955,0.815522313117981,0.6276670948000871,23.595193407099355,1410.9438517972505,0.5,0.2,1.0,4.0,15.0,0.6553138405747068,22.797195660516905,1378.7164222829765,0.6405485514463374,22.840467892864606,1361.3049366009102,0.6568826786434417,22.196684840018655,1333.4783345647709,0.639890138799393,22.09241922666751,1314.689629503638
66.0699999999969,0.01,1.4759631156921387,0.6404414772987366,1.3201546669006348,0.8153852820396423,0.6274744887356299,23.60146935249371,1411.1798351123648,0.5,0.2,1.0,4.0,15.0,0.6551111880267354,22.803747974342265,1378.9444270024694,0.6403584444595245,22.846872706337745,1361.5333733054317,0.6566811489448606,22.20325284412121,1333.7003342544967,0.6396855368419737,22.098817266778738,1314.9105856873991
66.0799999999969,0.01,1.4759773015975952,0.6402602791786194,1.3201442956924438,0.8152603507041931,0.6270424357745119,23.607742172221922,1411.4158811729421,0.5,0.2,1.0,4.0,15.0,0.654678682949034,22.81029715800147,1379.1724972310874,0.639933156157747,22.85327441409144,1361.7618740440491,0.6562492831351437,22.209817724455966,1333.922399610283,0.6392514857531089,22.105212161255096,1315.1316058374716
66.0899999999969,0.01,1.4757568836212158,0.6398395299911499,1.3198965787887573,0.8149117827415466,0.6263757951235468,23.614009493799177,1411.6519899358277,0.5,0.2,1.0,4.0,15.0,0.6540122786104385,22.81684084589936,1379.4006329256647,0.6392801057975953,22.85967071825101,1361.9904387742629,0.6555838205915598,22.21637711845702,1334.1445305890422,0.6385832973088039,22.111601542125545,1315.3526899105225
66.09999999999691,0.01,1.475296974182129,0.63918536901474,1.319417119026184,0.8143284320831299,0.6254798256238508,23.620268997720867,1411.888161334406,0.5,0.2,1.0,4.0,15.0,0.6531077339822604,22.823376630416245,1379.6288340191697,0.6384031971973189,22.86605938726531,1362.2190674309884,0.654680111521579,22.22292861744629,1334.366727123832,0.6376773716535734,22.117983005806447,1315.5738378393612
66.10999999999692,0.01,1.4746134281158447,0.6382960677146912,1.3187116384506226,0.8135063648223877,0.6249904186295451,23.626521386799137,1412.1243952896696,0.5,0.2,1.0,4.0,15.0,0.6526007583823111,22.82990512442055,1379.8571004312873,0.6379310098588076,22.872441151604697,1362.4477599372258,0.6541742592113129,22.229472837167197,1334.5889891344357,0.6371691830178814,22.124357166843115,1315.7950495435439
66.11999999999692,0.01,1.4743307828903198,0.6378151178359985,1.318406343460083,0.8130913972854614,0.6244640790446956,23.63276869636839,1412.3606917436791,0.5,0.2,1.0,4.0,15.0,0.6520484537801534,22.836428279274298,1380.0854321019024,0.6374139377701816,22.878817990878193,1362.6765162369059,0.6536229859465476,22.236011728059996,1334.811316560845,0.6366150913187503,22.130725970853803,1316.0163249628044
66.12999999999693,0.01,1.4740111827850342,0.6372914910316467,1.3180662393569946,0.8126304149627686,0.6239016741177309,23.639010561452046,1412.5970506438084,0.5,0.2,1.0,4.0,15.0,0.6514751288477446,22.8429458804611,1380.313828976544,0.6368642689339549,22.88518945591438,1362.905336278132,0.6530506648119968,22.242545075333236,1335.033709348692,0.6360402280292432,22.137089205810184,1316.2376640425068
66.13999999999693,0.01,1.4736562967300415,0.6367353200912476,1.3176913261413574,0.8121458888053894,0.6233040559371704,23.64524662566991,1412.8334719338222,0.5,0.2,1.0,4.0,15.0,0.6508651997857214,22.849457557691874,1380.5422909978158,0.6362796747616007,22.891555251560664,1363.134220005917,0.6524418179962977,22.24907250948299,1335.2561674406845,0.6354284194860856,22.14344649801253,1316.4590667250839
66.14999999999694,0.01,1.4732704162597656,0.636142373085022,1.317276120185852,0.8116258978843689,0.622672061672431,23.651476541088023,1413.0699555539697,0.5,0.2,1.0,4.0,15.0,0.6502195664376954,22.855962949750506,1380.7708181046692,0.6356612808034463,22.897915035576556,1363.3631673618459,0.6517972825748534,22.255593669450544,1335.4786907758828,0.6347813470178632,22.149797490649384,1316.6805329493193
66.15999999999694,0.01,1.4728403091430664,0.6355248689651489,1.3168319463729858,0.8110654354095459,0.6220065138110671,23.65769996807043,1413.3065014410583,0.5,0.2,1.0,4.0,15.0,0.6495392123944931,22.862461705329984,1380.9994102324893,0.6350101867298995,22.904268475223756,1363.592178284135,0.6511176751166685,22.262108200415774,1335.7012792897642,0.6340993850705037,22.156141830726536,1316.9020626504475
66.16999999999695,0.01,1.4723870754241943,0.6348628997802734,1.3163504600524902,0.8104757070541382,0.6213082203923539,23.663916575133666,1413.5431095285417,0.5,0.2,1.0,4.0,15.0,0.6488244490706753,22.868953476309247,1381.2280673131668,0.634327165028416,22.910615245313387,1363.821252707704,0.6504042286914378,22.268615759961786,1335.9239329143227,0.6333831534689377,22.16247917152006,1317.1236557602053
66.17999999999695,0.01,1.4718955755233765,0.6341671943664551,1.3158413171768188,0.8098524808883667,0.6205779752373428,23.670126038803218,1413.7797797465926,0.5,0.2,1.0,4.0,15.0,0.6480768623060861,22.875437930496812,1381.4567892751852,0.6336129176889781,22.916955030696904,1364.0503905642847,0.6496574237978917,22.275116010546995,1336.1466515781474,0.6326338669503291,22.16880917852426,1317.3453122069163
66.18999999999696,0.01,1.4713728427886963,0.6334441304206848,1.3153008222579956,0.8091919422149658,0.619816558175334,23.676328043472825,1414.0165120221984,0.5,0.2,1.0,4.0,15.0,0.6472966636884576,22.881914737886696,1381.6855760437236,0.6328677676262656,22.92328752001778,1364.2795917824646,0.6488784026501854,22.28160862612218,1336.3694352065143,0.6318521462265534,22.175131523510483,1317.5670319155993
66.19999999999696,0.01,1.4708197116851807,0.632688581943512,1.314724326133728,0.8085052967071533,0.6190247352669518,23.68252228126544,1414.2533062792238,0.5,0.2,1.0,4.0,15.0,0.6464848833175115,22.888383578842642,1381.9144275407123,0.6320925587711641,22.92961241024864,1364.5088562877593,0.6480677925021098,22.288093286979144,1336.5922837214716,0.631038613943066,22.181445884544942,1317.7888148080206
66.20999999999697,0.01,1.4702346324920654,0.6318976283073425,1.3141224384307861,0.807786762714386,0.6176741922478745,23.688705867427903,1414.490162429179,0.5,0.2,1.0,4.0,15.0,0.645113237193483,22.894841557161875,1382.1433436756067,0.6307655292301672,22.93592684447074,1364.7381839934585,0.6466971025717637,22.294567094780646,1336.8151970325819,0.6296653745887831,22.187749367019325,1318.0106607934692
66.21999999999697,0.01,1.469091534614563,0.630552351474762,1.3129605054855347,0.8065090179443359,0.6162350973887617,23.69487550350713,1414.7270803458493,0.5,0.2,1.0,4.0,15.0,0.6436518341919708,22.90128536234572,1382.3723243200218,0.6293595479583163,22.942227615136833,1364.9675747757333,0.6452368970723334,22.30102674144566,1337.0381750115685,0.6282023765806599,22.194038660422827,1318.232569743401
